time_s,pos_x_px,pos_y_px,vx_px_s,vy_px_s,speed_px_s,target_vx_px_s,target_vy_px_s,target_speed_px_s
0.139341,702.000,1590.000,-0.078036,-0.017617,0.080000,0.056569,-0.056568,0.080000
0.280817,702.000,1590.000,-0.078745,0.014112,0.080000,0.056569,-0.056568,0.080000
0.427918,702.000,1590.000,-0.078745,0.014113,0.080000,0.056568,-0.056569,0.080000
0.575497,702.000,1590.000,-0.078745,0.014113,0.080000,0.056568,-0.056569,0.080000
0.720061,728.000,1599.000,-0.078745,0.014113,0.080000,0.056568,-0.056569,0.080000
0.860947,729.000,1599.000,-0.079171,0.011487,0.080000,0.056568,-0.056569,0.080000
1.002033,729.000,1599.000,-0.079204,0.011258,0.080000,0.056568,-0.056569,0.080000
1.144467,729.000,1599.000,-0.079204,0.011257,0.080000,0.056569,-0.056568,0.080000
1.281599,729.000,1599.000,-0.079204,0.011256,0.080000,0.056570,-0.056568,0.080000
1.413946,743.000,1599.000,-0.079204,0.011255,0.080000,0.056571,-0.056566,0.080000
1.556597,743.000,1599.000,-0.079196,0.011311,0.080000,0.056572,-0.056566,0.080000
1.708328,743.000,1600.000,-0.079197,0.011310,0.080000,0.056571,-0.056566,0.080000
1.847845,743.000,1600.000,-0.079237,0.011025,0.080000,0.056568,-0.056569,0.080000
1.994108,743.000,1600.000,-0.079236,0.011028,0.080000,0.056565,-0.056572,0.080000
2.128132,743.000,1600.000,-0.079236,0.011033,0.080000,0.056560,-0.056577,0.080000
2.266991,770.000,1597.000,-0.079235,0.011040,0.080000,0.056557,-0.056580,0.080000
2.415862,770.000,1597.000,-0.078853,0.013499,0.080000,0.056560,-0.056577,0.080000
2.554543,770.000,1597.000,-0.078854,0.013494,0.080000,0.056569,-0.056568,0.080000
2.694011,770.000,1597.000,-0.078856,0.013483,0.080000,0.056582,-0.056555,0.080000
2.834296,770.000,1597.000,-0.078859,0.013464,0.080000,0.056601,-0.056536,0.080000
2.975556,770.000,1597.000,-0.078863,0.013438,0.080000,0.056610,-0.056527,0.080000
3.115785,789.000,1593.000,-0.078866,0.013425,0.080000,0.056600,-0.056537,0.080000
3.254484,789.000,1593.000,-0.078042,0.017590,0.080000,0.056570,-0.056567,0.080000
3.391661,789.000,1593.000,-0.078033,0.017632,0.080000,0.056521,-0.056616,0.080000
3.508657,789.000,1593.000,-0.078071,0.017463,0.080000,0.056465,-0.056672,0.080000
3.630139,789.000,1593.000,-0.078054,0.017540,0.080000,0.056416,-0.056720,0.080000
3.755222,789.000,1593.000,-0.078038,0.017607,0.080000,0.056424,-0.056713,0.080000
3.874301,812.000,1587.000,-0.078041,0.017597,0.080000,0.056485,-0.056652,0.080000
3.991862,812.000,1587.000,-0.076709,0.022709,0.080000,0.056598,-0.056539,0.080000
4.109914,812.000,1587.000,-0.076754,0.022556,0.080000,0.056762,-0.056374,0.080000
4.217337,812.000,1587.000,-0.076858,0.022199,0.080000,0.056956,-0.056179,0.080000
4.334543,812.000,1587.000,-0.076934,0.021935,0.080000,0.057128,-0.056004,0.080000
4.455805,829.000,1585.000,-0.077001,0.021699,0.080000,0.057111,-0.056021,0.080000
4.565212,829.000,1585.000,-0.075894,0.025299,0.080000,0.056920,-0.056215,0.080000
4.681670,829.000,1585.000,-0.075808,0.025558,0.080000,0.056539,-0.056598,0.080000
4.788468,829.000,1585.000,-0.075634,0.026068,0.080000,0.056005,-0.057127,0.080000
4.910028,829.000,1585.000,-0.075385,0.026778,0.080000,0.055192,-0.057913,0.080000
5.024272,840.000,1583.000,-0.074999,0.027841,0.080000,0.054447,-0.058613,0.080000
5.138292,840.000,1582.000,-0.073639,0.031262,0.080000,0.054382,-0.058674,0.080000
5.242958,840.000,1582.000,-0.073604,0.031345,0.080000,0.054943,-0.058149,0.080000
5.353858,840.000,1582.000,-0.073902,0.030636,0.080000,0.056190,-0.056944,0.080000
5.455911,840.000,1582.000,-0.074548,0.029027,0.080000,0.057832,-0.055276,0.080000
5.568472,840.000,1582.000,-0.075365,0.026834,0.080000,0.060088,-0.052815,0.080000
5.681716,846.000,1578.000,-0.076419,0.023667,0.080000,0.062616,-0.049791,0.080000
5.808291,847.000,1579.000,-0.076599,0.023078,0.080000,0.063629,-0.048490,0.080000
5.931680,847.000,1579.000,-0.077242,0.020823,0.080000,0.062331,-0.050148,0.080000
6.051658,847.000,1579.000,-0.076668,0.022849,0.080000,0.058407,-0.054669,0.080000
6.171398,847.000,1579.000,-0.074745,0.028518,0.080000,0.050677,-0.061902,0.080000
6.291575,861.000,1568.000,-0.070325,0.038137,0.080000,0.037295,-0.070775,0.080000
6.409985,861.000,1568.000,-0.056414,0.056722,0.080000,0.018684,-0.077788,0.080000
6.532777,861.000,1568.000,-0.040679,0.068886,0.080000,0.003131,-0.079939,0.080000
6.658178,861.000,1568.000,-0.026441,0.075504,0.080000,-0.006491,-0.079736,0.080000
6.781428,861.000,1568.000,-0.017183,0.078133,0.080000,-0.010835,-0.079263,0.080000
6.914477,869.000,1561.000,-0.012891,0.078955,0.080000,-0.010805,-0.079267,0.080000
7.042010,869.000,1561.000,-0.008883,0.079505,0.080000,-0.006645,-0.079724,0.080000
7.170033,869.000,1561.000,-0.013029,0.078932,0.080000,0.002313,-0.079967,0.080000
7.304342,869.000,1560.000,-0.021774,0.076980,0.080000,0.017762,-0.078003,0.080000
7.438517,869.000,1560.000,-0.036276,0.071303,0.080000,0.037131,-0.070861,0.080000
7.564439,880.000,1551.000,-0.053314,0.059645,0.080000,0.050286,-0.062220,0.080000
7.697652,880.000,1551.000,-0.061187,0.051538,0.080000,0.058718,-0.054334,0.080000
7.831600,880.000,1551.000,-0.067968,0.042194,0.080000,0.063488,-0.048675,0.080000
7.968464,880.000,1551.000,-0.071577,0.035732,0.080000,0.065708,-0.045634,0.080000
8.108363,880.000,1551.000,-0.073179,0.032325,0.080000,0.000000,0.000000,0.000000
8.244665,888.000,1542.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
8.384608,888.000,1542.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
8.514246,888.000,1542.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
8.653108,888.000,1542.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
8.785795,888.000,1542.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
8.915959,888.000,1542.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
9.050142,898.000,1534.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
9.179376,898.000,1534.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
9.317415,898.000,1534.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
9.438749,898.000,1534.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
9.560030,898.000,1534.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
9.668651,908.000,1525.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
9.793781,908.000,1525.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
9.910190,908.000,1525.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
10.015920,908.000,1525.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
10.127972,908.000,1525.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
10.235869,915.000,1519.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
10.344299,915.000,1519.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
10.464147,915.000,1519.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
10.578691,915.000,1519.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
10.701684,915.000,1519.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
10.813789,928.000,1510.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
10.924237,928.000,1510.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
11.038383,928.000,1510.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
11.155733,928.000,1510.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
11.272880,928.000,1510.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
11.387286,928.000,1510.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
11.497144,928.000,1510.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
11.603038,931.000,1504.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
11.718819,931.000,1504.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
11.824534,932.000,1504.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
11.934183,932.000,1504.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12.044204,932.000,1504.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12.155967,930.000,1490.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12.265864,930.000,1490.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12.383011,930.000,1490.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12.521932,930.000,1490.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12.687665,930.000,1490.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12.842669,929.000,1479.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12.998546,929.000,1478.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13.144279,929.000,1478.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13.288191,929.000,1478.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13.437756,929.000,1478.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13.585547,929.000,1478.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13.726132,926.000,1458.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13.861360,926.000,1458.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13.997615,926.000,1458.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
14.134192,926.000,1458.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
14.268126,926.000,1458.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
14.402793,919.000,1454.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
14.531531,919.000,1454.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
14.664462,919.000,1454.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
14.807546,919.000,1454.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
14.946234,919.000,1454.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
15.083819,912.000,1439.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
15.217967,912.000,1439.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
15.357871,912.000,1439.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
15.490085,912.000,1439.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
15.608492,912.000,1439.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
15.731471,908.000,1433.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
15.848284,908.000,1433.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
15.971442,908.000,1433.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16.096970,908.000,1433.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16.220216,908.000,1433.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16.325990,908.000,1421.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16.439977,908.000,1421.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16.547215,908.000,1421.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16.660191,908.000,1421.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16.788010,908.000,1421.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16.895791,904.000,1401.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
17.004539,904.000,1401.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
17.125845,904.000,1401.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
17.238669,904.000,1401.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
17.360039,904.000,1401.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
17.474089,904.000,1391.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
17.597030,903.000,1392.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
17.724384,903.000,1392.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
17.848049,903.000,1392.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
17.963140,903.000,1392.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
18.078692,903.000,1392.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
18.204473,903.000,1377.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
18.313043,903.000,1377.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
18.425803,903.000,1377.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
18.550197,903.000,1377.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
18.665923,902.000,1373.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
18.775774,902.000,1373.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
18.892494,902.000,1373.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
19.016109,902.000,1373.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
19.133688,902.000,1373.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
19.243222,902.000,1373.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
19.353256,900.000,1374.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
19.468369,900.000,1374.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
19.598240,900.000,1374.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
19.718092,900.000,1374.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
19.855783,900.000,1374.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
19.985936,900.000,1374.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
20.120191,890.000,1375.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
20.258096,890.000,1375.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
20.394395,890.000,1375.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
20.528406,890.000,1375.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
20.665879,890.000,1375.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
20.806034,880.000,1374.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
20.943188,880.000,1374.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
21.075854,880.000,1374.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
21.217407,880.000,1374.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
21.354177,880.000,1374.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
